                                kicad schematic
                                Transient Analysis  Tue Sep 16 20:45:52  2025
--------------------------------------------------------------------------------
Index   time            a7#branch_1_0   a8#branch_1_0   a9#branch_1_0   
--------------------------------------------------------------------------------
0	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	
1	1.000000e-10	0.000000e+00	0.000000e+00	0.000000e+00	
2	2.000000e-10	0.000000e+00	0.000000e+00	0.000000e+00	
3	4.000000e-10	0.000000e+00	0.000000e+00	0.000000e+00	
4	8.000000e-10	0.000000e+00	0.000000e+00	0.000000e+00	
5	1.600000e-09	0.000000e+00	0.000000e+00	0.000000e+00	
6	3.200000e-09	0.000000e+00	0.000000e+00	0.000000e+00	
7	5.200000e-09	0.000000e+00	0.000000e+00	0.000000e+00	
8	5.210000e-09	0.000000e+00	0.000000e+00	0.000000e+00	
9	5.230000e-09	0.000000e+00	0.000000e+00	0.000000e+00	
10	5.270000e-09	0.000000e+00	0.000000e+00	0.000000e+00	
11	5.300000e-09	0.000000e+00	0.000000e+00	0.000000e+00	
12	5.308000e-09	0.000000e+00	0.000000e+00	0.000000e+00	
13	5.324000e-09	0.000000e+00	0.000000e+00	0.000000e+00	
14	5.356000e-09	0.000000e+00	0.000000e+00	0.000000e+00	
15	5.420000e-09	0.000000e+00	0.000000e+00	0.000000e+00	
16	5.548000e-09	0.000000e+00	0.000000e+00	0.000000e+00	
17	5.804000e-09	0.000000e+00	0.000000e+00	0.000000e+00	
18	6.200000e-09	0.000000e+00	0.000000e+00	0.000000e+00	
19	6.210000e-09	0.000000e+00	0.000000e+00	0.000000e+00	
20	6.230000e-09	0.000000e+00	0.000000e+00	0.000000e+00	
21	6.270000e-09	0.000000e+00	0.000000e+00	0.000000e+00	
22	6.300000e-09	0.000000e+00	0.000000e+00	0.000000e+00	
23	6.308000e-09	0.000000e+00	0.000000e+00	0.000000e+00	
24	6.324000e-09	0.000000e+00	0.000000e+00	0.000000e+00	
25	6.356000e-09	0.000000e+00	0.000000e+00	0.000000e+00	
26	6.420000e-09	0.000000e+00	0.000000e+00	0.000000e+00	
27	6.548000e-09	0.000000e+00	0.000000e+00	0.000000e+00	
28	6.804000e-09	0.000000e+00	0.000000e+00	0.000000e+00	
29	7.316000e-09	0.000000e+00	0.000000e+00	0.000000e+00	
30	8.200000e-09	0.000000e+00	0.000000e+00	0.000000e+00	
31	8.210000e-09	0.000000e+00	0.000000e+00	0.000000e+00	
32	8.230000e-09	0.000000e+00	0.000000e+00	0.000000e+00	
33	8.270000e-09	0.000000e+00	0.000000e+00	0.000000e+00	
34	8.300000e-09	0.000000e+00	0.000000e+00	0.000000e+00	
35	8.308000e-09	0.000000e+00	0.000000e+00	0.000000e+00	
36	8.324000e-09	0.000000e+00	0.000000e+00	0.000000e+00	
37	8.356000e-09	0.000000e+00	0.000000e+00	0.000000e+00	
38	8.420000e-09	0.000000e+00	0.000000e+00	0.000000e+00	
39	8.548000e-09	0.000000e+00	0.000000e+00	0.000000e+00	
40	8.804000e-09	0.000000e+00	0.000000e+00	0.000000e+00	
41	9.200000e-09	0.000000e+00	0.000000e+00	0.000000e+00	
42	9.210000e-09	0.000000e+00	0.000000e+00	0.000000e+00	
43	9.230000e-09	0.000000e+00	0.000000e+00	0.000000e+00	
44	9.270000e-09	0.000000e+00	0.000000e+00	0.000000e+00	
45	9.300000e-09	0.000000e+00	0.000000e+00	0.000000e+00	
46	9.308000e-09	0.000000e+00	0.000000e+00	0.000000e+00	
47	9.324000e-09	0.000000e+00	0.000000e+00	0.000000e+00	
48	9.356000e-09	0.000000e+00	0.000000e+00	0.000000e+00	
49	9.420000e-09	0.000000e+00	0.000000e+00	0.000000e+00	
50	9.548000e-09	0.000000e+00	0.000000e+00	0.000000e+00	
51	9.804000e-09	0.000000e+00	0.000000e+00	0.000000e+00	
52	1.000000e-08	0.000000e+00	0.000000e+00	0.000000e+00	
53	1.005120e-08	0.000000e+00	0.000000e+00	0.000000e+00	
54	1.015360e-08	0.000000e+00	0.000000e+00	0.000000e+00	

Index   time            a7#branch_1_0   a8#branch_1_0   a9#branch_1_0   
--------------------------------------------------------------------------------
55	1.035840e-08	0.000000e+00	0.000000e+00	0.000000e+00	
56	1.076800e-08	0.000000e+00	0.000000e+00	0.000000e+00	
57	1.120000e-08	0.000000e+00	0.000000e+00	0.000000e+00	
58	1.121000e-08	0.000000e+00	0.000000e+00	0.000000e+00	
59	1.123000e-08	0.000000e+00	0.000000e+00	0.000000e+00	
60	1.127000e-08	0.000000e+00	0.000000e+00	0.000000e+00	
61	1.130000e-08	0.000000e+00	0.000000e+00	0.000000e+00	
62	1.130800e-08	0.000000e+00	0.000000e+00	0.000000e+00	
63	1.132400e-08	0.000000e+00	0.000000e+00	0.000000e+00	
64	1.135600e-08	0.000000e+00	0.000000e+00	0.000000e+00	
65	1.142000e-08	0.000000e+00	0.000000e+00	0.000000e+00	
66	1.154800e-08	0.000000e+00	0.000000e+00	0.000000e+00	
67	1.180400e-08	0.000000e+00	0.000000e+00	0.000000e+00	
68	1.231600e-08	0.000000e+00	0.000000e+00	0.000000e+00	
69	1.320000e-08	0.000000e+00	0.000000e+00	0.000000e+00	
70	1.321000e-08	0.000000e+00	0.000000e+00	0.000000e+00	
71	1.323000e-08	0.000000e+00	0.000000e+00	0.000000e+00	
72	1.327000e-08	0.000000e+00	0.000000e+00	0.000000e+00	
73	1.330000e-08	0.000000e+00	0.000000e+00	0.000000e+00	
74	1.330800e-08	0.000000e+00	0.000000e+00	0.000000e+00	
75	1.332400e-08	0.000000e+00	0.000000e+00	0.000000e+00	
76	1.335600e-08	0.000000e+00	0.000000e+00	0.000000e+00	
77	1.342000e-08	0.000000e+00	0.000000e+00	0.000000e+00	
78	1.354800e-08	0.000000e+00	0.000000e+00	0.000000e+00	
79	1.380400e-08	0.000000e+00	0.000000e+00	0.000000e+00	
80	1.431600e-08	0.000000e+00	0.000000e+00	0.000000e+00	
81	1.520000e-08	0.000000e+00	0.000000e+00	0.000000e+00	
82	1.521000e-08	0.000000e+00	0.000000e+00	0.000000e+00	
83	1.523000e-08	0.000000e+00	0.000000e+00	0.000000e+00	
84	1.527000e-08	0.000000e+00	0.000000e+00	0.000000e+00	
85	1.530000e-08	0.000000e+00	0.000000e+00	0.000000e+00	
86	1.530800e-08	0.000000e+00	0.000000e+00	0.000000e+00	
87	1.532400e-08	0.000000e+00	0.000000e+00	0.000000e+00	
88	1.535600e-08	0.000000e+00	0.000000e+00	0.000000e+00	
89	1.542000e-08	0.000000e+00	0.000000e+00	0.000000e+00	
90	1.554800e-08	0.000000e+00	0.000000e+00	0.000000e+00	
91	1.580400e-08	0.000000e+00	0.000000e+00	0.000000e+00	
92	1.631600e-08	0.000000e+00	0.000000e+00	0.000000e+00	
93	1.720000e-08	0.000000e+00	0.000000e+00	0.000000e+00	
94	1.721000e-08	0.000000e+00	0.000000e+00	0.000000e+00	
95	1.723000e-08	0.000000e+00	0.000000e+00	0.000000e+00	
96	1.727000e-08	0.000000e+00	0.000000e+00	0.000000e+00	
97	1.730000e-08	0.000000e+00	0.000000e+00	0.000000e+00	
98	1.730800e-08	0.000000e+00	0.000000e+00	0.000000e+00	
99	1.732400e-08	0.000000e+00	0.000000e+00	0.000000e+00	
100	1.735600e-08	0.000000e+00	0.000000e+00	0.000000e+00	
101	1.742000e-08	0.000000e+00	0.000000e+00	0.000000e+00	
102	1.754800e-08	0.000000e+00	0.000000e+00	0.000000e+00	
103	1.780400e-08	0.000000e+00	0.000000e+00	0.000000e+00	
104	1.831600e-08	0.000000e+00	0.000000e+00	0.000000e+00	
105	1.934000e-08	0.000000e+00	0.000000e+00	0.000000e+00	
106	2.138800e-08	0.000000e+00	0.000000e+00	0.000000e+00	
107	2.548400e-08	0.000000e+00	0.000000e+00	0.000000e+00	
108	3.367600e-08	0.000000e+00	0.000000e+00	0.000000e+00	
109	5.006000e-08	0.000000e+00	0.000000e+00	0.000000e+00	
110	8.282800e-08	0.000000e+00	0.000000e+00	0.000000e+00	
111	1.483640e-07	0.000000e+00	0.000000e+00	0.000000e+00	
112	2.794360e-07	0.000000e+00	0.000000e+00	0.000000e+00	

Index   time            a7#branch_1_0   a8#branch_1_0   a9#branch_1_0   
--------------------------------------------------------------------------------
113	5.415800e-07	0.000000e+00	0.000000e+00	0.000000e+00	
114	1.065868e-06	0.000000e+00	0.000000e+00	0.000000e+00	
115	2.114444e-06	0.000000e+00	0.000000e+00	0.000000e+00	
116	4.211596e-06	0.000000e+00	0.000000e+00	0.000000e+00	
117	8.405900e-06	0.000000e+00	0.000000e+00	0.000000e+00	
118	1.679451e-05	0.000000e+00	0.000000e+00	0.000000e+00	
119	3.357172e-05	0.000000e+00	0.000000e+00	0.000000e+00	
120	6.712616e-05	0.000000e+00	0.000000e+00	0.000000e+00	
121	1.342350e-04	0.000000e+00	0.000000e+00	0.000000e+00	
122	2.684527e-04	0.000000e+00	0.000000e+00	0.000000e+00	
123	4.284527e-04	0.000000e+00	0.000000e+00	0.000000e+00	
124	5.000100e-04	0.000000e+00	0.000000e+00	0.000000e+00	
125	5.000110e-04	0.000000e+00	0.000000e+00	0.000000e+00	
126	5.000130e-04	0.000000e+00	0.000000e+00	0.000000e+00	
127	5.000170e-04	0.000000e+00	0.000000e+00	0.000000e+00	
128	5.000190e-04	0.000000e+00	0.000000e+00	0.000000e+00	
129	5.000190e-04	0.000000e+00	0.000000e+00	0.000000e+00	
130	5.000190e-04	0.000000e+00	0.000000e+00	0.000000e+00	
131	5.000191e-04	0.000000e+00	0.000000e+00	0.000000e+00	
132	5.000191e-04	0.000000e+00	0.000000e+00	0.000000e+00	
133	5.000191e-04	0.000000e+00	0.000000e+00	0.000000e+00	
134	5.000191e-04	0.000000e+00	0.000000e+00	0.000000e+00	
135	5.000192e-04	0.000000e+00	0.000000e+00	0.000000e+00	
136	5.000192e-04	0.000000e+00	0.000000e+00	0.000000e+00	
137	5.000193e-04	0.000000e+00	0.000000e+00	0.000000e+00	
138	5.000196e-04	0.000000e+00	0.000000e+00	0.000000e+00	
139	5.000200e-04	0.000000e+00	0.000000e+00	0.000000e+00	
140	5.000201e-04	0.000000e+00	0.000000e+00	0.000000e+00	
141	5.000202e-04	0.000000e+00	0.000000e+00	0.000000e+00	
142	5.000204e-04	0.000000e+00	0.000000e+00	0.000000e+00	
143	5.000208e-04	0.000000e+00	0.000000e+00	0.000000e+00	
144	5.000210e-04	0.000000e+00	0.000000e+00	0.000000e+00	
145	5.000210e-04	0.000000e+00	0.000000e+00	0.000000e+00	
146	5.000210e-04	0.000000e+00	0.000000e+00	0.000000e+00	
147	5.000211e-04	0.000000e+00	0.000000e+00	0.000000e+00	
148	5.000211e-04	0.000000e+00	0.000000e+00	0.000000e+00	
149	5.000211e-04	0.000000e+00	0.000000e+00	0.000000e+00	
150	5.000211e-04	0.000000e+00	0.000000e+00	0.000000e+00	
151	5.000212e-04	0.000000e+00	0.000000e+00	0.000000e+00	
152	5.000212e-04	0.000000e+00	0.000000e+00	0.000000e+00	
153	5.000213e-04	0.000000e+00	0.000000e+00	0.000000e+00	
154	5.000216e-04	0.000000e+00	0.000000e+00	0.000000e+00	
155	5.000221e-04	0.000000e+00	0.000000e+00	0.000000e+00	
